models=Nomadic	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	adr=0.05	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.05	pergrouprange=false	extratraces=true	groupsizes=102,103,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=30	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=50	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
129	41	56	405	5.83	5.24	0	1	false
129	42	100	409	5.39	5.22	0	1	false
129	43	94	435	5.66	5.3	0	1	false
129	44	84	399	5.4	5.42	0	1	false
129	45	56	425	5.34	5.43	0	1	false
129	46	65	384	5.8	4.89	0	1	false
129	47	67	399	5.41	4.96	0	1	false
129	48	95	408	5.73	5.44	0	1	false
129	49	107	410	5.35	5.05	0	1	false
129	50	158	347	5.39	5.29	0	1	false
129	51	158	344	5.6	5.18	0	1	false
129	52	151	353	5.72	5	0	1	false
129	53	157	354	5.38	5.08	0	1	false
129	54	155	330	5.53	5.09	0	1	false
130	0	109	92	8.81	3.73	0	0	true
130	1	109	57	8.97	3.6	0	0	false
130	2	95	83	8.85	3.66	0	0	false
130	3	112	97	8.84	3.63	0	0	false
130	4	113	114	8.39	3.76	0	0	false
130	5	102	72	8.76	3.76	0	0	false
130	6	137	71	8.95	3.85	0	0	false
130	7	129	83	8.96	3.76	0	0	false
130	8	114	117	8.59	3.51	0	0	false
130	9	130	102	8.74	3.44	0	0	false
130	10	132	121	8.54	3.93	0	0	false
130	11	109	105	8.5	3.61	0	0	false
130	12	105	77	8.7	3.9	0	0	false
130	13	124	85	8.76	3.98	0	0	false
130	14	125	116	9.1	3.58	0	0	false
130	15	113	116	8.53	3.74	0	0	false
130	16	149	77	8.77	3.95	0	0	false
130	17	161	127	8.84	3.61	0	0	false
130	18	117	94	8.38	3.9	0	0	false
130	19	125	100	9.16	3.79	0	0	false
130	20	122	114	9.12	3.82	0	0	false
130	21	156	71	9.02	3.9	0	0	false
130	22	133	112	9.06	3.61	0	0	false
130	23	136	108	8.91	4.03	0	0	false
130	24	110	94	8.87	3.93	0	0	false
130	25	130	110	8.37	3.84	0	0	false
130	26	120	73	9.02	3.84	0	0	false
130	27	53	391	5.6	5.13	0	1	true
130	28	90	404	5.67	4.93	0	1	false
130	29	67	412	5.69	5.07	0	1	false
130	30	114	422	5.59	5.13	0	1	false
130	31	68	409	5.67	5.09	0	1	false
130	32	88	394	5.87	5.17	0	1	false
130	33	85	384	5.62	4.96	0	1	false
130	34	96	404	5.33	5.06	0	1	false
130	35	101	407	5.56	5.04	0	1	false
130	36	66	400	5.41	5.44	0	1	false
130	37	59	399	5.77	4.9	0	1	false
130	38	89	412	5.7	5.22	0	1	false
130	39	66	386	5.8	5.42	0	1	false
130	40	54	411	5.61	5.41	0	1	false
130	41	59	400	5.86	5.07	0	1	false
130	42	103	405	5.68	5.2	0	1	false
130	43	97	430	5.62	5.23	0	1	false
130	44	87	394	5.41	5.14	0	1	false
130	45	60	421	5.42	5.02	0	1	false
130	46	66	378	5.72	5.4	0	1	false
130	47	68	394	5.47	5.08	0	1	false
130	48	99	403	5.55	5.29	0	1	false
130	49	109	405	5.79	5.3	0	1	false
130	50	160	340	5.59	4.89	0	1	false
130	51	160	336	5.83	4.96	0	1	false
130	52	151	345	5.52	4.88	0	1	false
130	53	158	346	5.82	5.28	0	1	false
130	54	155	322	5.47	5.09	0	1	false
131	0	101	87	8.81	3.73	0	0	true
131	1	101	53	8.44	3.58	0	0	false
131	2	88	78	8.46	3.71	0	0	false
131	3	105	93	8.66	3.93	0	0	false
131	4	106	109	8.39	3.98	0	0	false
131	5	95	67	8.4	3.72	0	0	false
131	6	130	65	8.92	3.49	0	0	false
131	7	121	78	8.85	4.01	0	0	false
131	8	106	114	8.71	3.91	0	0	false
131	9	121	99	8.69	3.64	0	0	false
131	10	126	114	8.41	3.61	0	0	false
131	11	102	101	8.84	3.83	0	0	false
131	12	99	71	8.49	3.41	0	0	false
131	13	118	79	8.39	3.83	0	0	false
131	14	117	112	9.16	3.73	0	0	false
131	15	106	111	9.04	3.43	0	0	false
131	16	143	70	9.15	3.47	0	0	false
131	17	153	123	8.59	3.66	0	0	false
131	18	111	88	8.74	3.61	0	0	false
131	19	118	94	8.77	3.49	0	0	false
131	20	115	109	8.42	3.42	0	0	false
131	21	149	65	9.12	3.85	0	0	false
131	22	125	108	9.25	3.51	0	0	false
131	23	130	101	9.14	3.52	0	0	false
131	24	104	88	9.09	3.45	0	0	false
131	25	124	105	8.88	3.69	0	0	false
131	26	113	68	8.67	3.81	0	0	false
131	27	55	385	5.6	5.13	0	1	true
131	28	91	399	5.52	5.15	0	1	false
131	29	69	407	5.38	5.42	0	1	false
131	30	116	416	5.72	5.35	0	1	false
131	31	70	404	5.63	5.43	0	1	false
131	32	90	389	5.61	5.12	0	1	false
131	33	86	379	5.7	5.01	0	1	false
131	34	98	399	5.44	5.32	0	1	false
131	35	102	402	5.47	5.23	0	1	false
131	36	70	396	5.85	4.96	0	1	false
131	37	60	393	5.4	5.23	0	1	false
131	38	92	407	5.81	5.43	0	1	false
131	39	70	382	5.75	5.36	0	1	false
131	40	57	407	5.39	5.32	0	1	false
131	41	61	394	5.47	4.87	0	1	false
131	42	106	400	5.61	5.41	0	1	false
131	43	99	425	5.69	5.05	0	1	false
131	44	89	390	5.6	5.16	0	1	false
131	45	61	416	5.83	5.41	0	1	false
131	46	69	374	5.88	5.15	0	1	false
131	47	70	389	5.61	4.93	0	1	false
131	48	102	399	5.81	5.05	0	1	false
131	49	112	400	5.68	4.9	0	1	false
131	50	159	332	5.69	5.37	0	1	false
131	51	159	328	5.67	5	0	1	false
131	52	151	336	5.76	5.2	0	1	false
131	53	159	338	5.58	4.97	0	1	false
131	54	155	315	5.54	5.39	0	1	false
132	0	94	82	8.81	3.73	0	0	true
132	1	93	49	8.75	3.84	0	0	false
132	2	80	74	8.51	3.62	0	0	false
132	3	99	87	8.59	4.02	0	0	false
132	4	100	102	9.19	3.52	0	0	false
132	5	88	62	8.87	3.89	0	0	false
132	6	122	62	8.58	3.92	0	0	false
132	7	116	71	8.98	3.95	0	0	false
132	8	100	108	8.69	3.58	0	0	false
132	9	114	95	9.11	3.68	0	0	false
132	10	118	111	8.94	3.88	0	0	false
132	11	95	95	8.39	3.81	0	0	false
132	12	90	68	8.7	3.76	0	0	false
132	13	112	74	8.88	3.43	0	0	false
132	14	110	107	8.57	3.5	0	0	false
132	15	98	108	8.84	3.74	0	0	false
132	16	134	67	8.81	3.63	0	0	false
132	17	146	118	8.95	3.74	0	0	false
132	18	103	84	8.93	3.42	0	0	false
132	19	110	91	8.87	3.93	0	0	false
132	20	107	106	8.39	3.82	0	0	false
132	21	142	59	8.88	3.62	0	0	false
132	22	116	105	8.49	3.94	0	0	false
132	23	122	98	8.88	3.92	0	0	false
132	24	95	85	8.51	3.84	0	0	false
132	25	116	100	9.16	3.52	0	0	false
132	26	106	62	8.88	3.74	0	0	false
132	27	58	380	5.6	5.13	0	1	true
132	28	94	394	5.6	5.17	0	1	false
132	29	73	403	5.38	5.07	0	1	false
132	30	119	412	5.65	5.01	0	1	false
132	31	74	400	5.57	5.32	0	1	false
132	32	93	384	5.54	5.42	0	1	false
132	33	88	373	5.81	5.01	0	1	false
132	34	101	395	5.56	4.94	0	1	false
132	35	105	397	5.85	5.23	0	1	false
132	36	71	391	5.53	4.9	0	1	false
132	37	63	388	5.84	5.34	0	1	false
132	38	96	403	5.59	5.12	0	1	false
132	39	74	377	5.59	5.06	0	1	false
132	40	60	402	5.33	5.1	0	1	false
132	41	62	389	5.41	5.11	0	1	false
132	42	109	395	5.45	5.36	0	1	false
132	43	101	420	5.72	4.9	0	1	false
132	44	92	384	5.35	5.21	0	1	false
132	45	65	412	5.74	5.05	0	1	false
132	46	72	368	5.79	5.01	0	1	false
132	47	71	383	5.49	4.94	0	1	false
132	48	104	393	5.81	5.11	0	1	false
132	49	113	395	5.78	5.38	0	1	false
132	50	161	325	5.51	5.02	0	1	false
132	51	159	320	5.79	5.1	0	1	false
132	52	152	329	5.44	5.4	0	1	false
132	53	159	330	5.62	5.19	0	1	false
132	54	157	308	5.44	5.35	0	1	false
133	0	87	77	8.81	3.73	0	0	true
133	1	86	44	8.89	3.73	0	0	false
133	2	73	70	8.84	3.63	0	0	false
133	3	93	80	8.87	3.76	0	0	false
133	4	92	99	9.18	4.04	0	0	false
133	5	81	56	9.08	3.94	0	0	false
133	6	116	56	9.13	3.45	0	0	false
133	7	110	65	8.56	3.58	0	0	false
133	8	92	104	9	3.54	0	0	false
133	9	106	91	9.1	3.76	0	0	false
133	10	111	105	8.71	3.54	0	0	false
133	11	88	90	8.57	4	0	0	false
133	12	83	63	8.99	3.47	0	0	false
133	13	103	71	8.83	4.02	0	0	false
133	14	102	104	8.78	3.46	0	0	false
133	15	90	103	9.23	3.48	0	0	false
133	16	126	63	8.72	3.78	0	0	false
133	17	138	113	8.95	3.51	0	0	false
133	18	94	81	8.89	3.67	0	0	false
133	19	103	85	9.13	3.53	0	0	false
133	20	101	101	9.21	3.76	0	0	false
133	21	135	55	8.91	4.02	0	0	false
133	22	110	99	9.11	3.43	0	0	false
133	23	116	92	8.86	3.53	0	0	false
133	24	89	80	8.44	3.87	0	0	false
133	25	108	97	8.96	3.78	0	0	false
133	26	99	57	8.54	3.54	0	0	false
133	27	60	375	5.6	5.13	0	1	true
133	28	96	389	5.37	5.17	0	1	false
133	29	75	397	5.72	5.28	0	1	false
133	30	121	406	5.39	5.35	0	1	false
133	31	77	395	5.46	5.19	0	1	false
133	32	96	380	5.54	5.23	0	1	false
133	33	90	368	5.36	4.87	0	1	false
133	34	102	390	5.8	5.27	0	1	false
133	35	108	392	5.75	5.14	0	1	false
133	36	72	385	5.87	5.44	0	1	false
133	37	66	383	5.74	4.9	0	1	false
133	38	98	398	5.46	5.3	0	1	false
133	39	76	372	5.4	4.9	0	1	false
133	40	62	397	5.56	5.17	0	1	false
133	41	64	384	5.34	5.34	0	1	false
133	42	113	391	5.48	5.18	0	1	false
133	43	102	414	5.76	5.43	0	1	false
133	44	94	380	5.51	4.93	0	1	false
133	45	67	406	5.59	5.08	0	1	false
133	46	73	363	5.56	4.98	0	1	false
133	47	72	378	5.75	5.07	0	1	false
133	48	106	388	5.72	4.84	0	1	false
133	49	117	390	5.49	5.04	0	1	false
133	50	161	317	5.61	5.09	0	1	false
133	51	160	312	5.61	5.08	0	1	false
133	52	154	322	5.48	5.36	0	1	false
133	53	160	323	5.66	5.15	0	1	false
133	54	158	301	5.67	5.07	0	1	false
134	0	79	72	8.81	3.73	0	0	true
134	1	79	39	9.23	3.94	0	0	false
134	2	65	66	8.44	3.98	0	0	false
134	3	86	75	8.7	3.79	0	0	false
134	4	86	92	8.47	3.72	0	0	false
134	5	75	50	8.7	3.63	0	0	false
134	6	107	53	8.7	3.66	0	0	false
134	7	102	61	8.65	3.76	0	0	false
134	8	84	100	8.55	3.43	0	0	false
134	9	98	85	8.76	3.8	0	0	false
134	10	103	101	9.18	3.57	0	0	false
134	11	83	83	8.92	3.57	0	0	false
134	12	75	61	9.01	3.45	0	0	false
134	13	98	64	8.76	3.79	0	0	false
134	14	93	101	8.71	3.87	0	0	false
134	15	82	100	8.59	3.42	0	0	false
134	16	119	58	8.89	3.49	0	0	false
134	17	130	110	8.39	3.68	0	0	false
134	18	87	77	8.54	3.47	0	0	false
134	19	95	82	9.14	3.46	0	0	false
134	20	93	96	8.92	4.01	0	0	false
134	21	129	48	9.07	3.55	0	0	false
134	22	101	96	9.24	3.43	0	0	false
134	23	107	89	8.44	3.86	0	0	false
134	24	82	74	8.88	3.82	0	0	false
134	25	101	92	8.99	3.94	0	0	false
134	26	91	54	9.09	3.81	0	0	false
134	27	62	370	5.6	5.13	0	1	true
134	28	99	384	5.86	5.01	0	1	false
134	29	78	393	5.82	5.13	0	1	false
134	30	124	402	5.47	4.83	0	1	false
134	31	79	390	5.77	4.99	0	1	false
134	32	99	375	5.6	5.22	0	1	false
134	33	91	362	5.59	4.91	0	1	false
134	34	105	385	5.75	4.98	0	1	false
134	35	110	387	5.79	4.9	0	1	false
134	36	76	381	5.75	5.13	0	1	false
134	37	67	378	5.82	5.25	0	1	false
134	38	101	393	5.85	5.23	0	1	false
134	39	77	367	5.72	4.93	0	1	false
134	40	65	392	5.7	5.43	0	1	false
134	41	67	379	5.59	5.36	0	1	false
134	42	115	386	5.76	5.11	0	1	false
134	43	106	410	5.45	5.42	0	1	false
134	44	95	374	5.37	5.02	0	1	false
134	45	69	401	5.58	5.22	0	1	false
134	46	75	357	5.54	4.82	0	1	false
134	47	74	373	5.7	4.98	0	1	false
134	48	107	382	5.45	5.01	0	1	false
134	49	118	385	5.84	5.22	0	1	false
134	50	161	310	5.68	5.31	0	1	false
134	51	160	305	5.5	4.98	0	1	false
134	52	155	315	5.68	4.99	0	1	false
134	53	161	315	5.81	5.12	0	1	false
134	54	158	294	5.7	5.13	0	1	false
135	0	72	67	8.81	3.73	0	0	true
135	1	73	32	8.42	3.6	0	0	false
135	2	59	59	9.21	3.85	0	0	false
135	3	79	70	8.43	3.86	0	0	false
135	4	79	87	8.52	3.77	0	0	false
135	5	67	46	8.88	3.51	0	0	false
135	6	99	49	8.82	3.44	0	0	false
135	7	95	56	8.49	3.93	0	0	false
135	8	76	98	8.48	3.45	0	0	false
135	9	92	80	9.04	3.78	0	0	false
135	10	95	98	9.02	3.44	0	0	false
135	11	74	80	8.75	3.74	0	0	false
135	12	66	58	8.75	3.95	0	0	false
135	13	91	59	8.71	3.97	0	0	false
135	14	87	96	9.25	3.82	0	0	false
135	15	74	98	9.24	3.99	0	0	false
135	16	111	55	8.94	3.52	0	0	false
135	17	123	106	9.21	3.94	0	0	false
135	18	79	74	8.81	3.93	0	0	false
135	19	86	79	8.58	3.87	0	0	false
135	20	87	89	9.02	3.86	0	0	false
135	21	120	44	8.97	4.02	0	0	false
135	22	92	94	8.42	3.64	0	0	false
135	23	101	83	8.48	3.92	0	0	false
135	24	75	69	8.76	3.41	0	0	false
135	25	94	85	8.98	3.45	0	0	false
135	26	84	48	8.65	3.82	0	0	false
135	27	64	365	5.6	5.13	0	1	true
135	28	100	378	5.61	4.99	0	1	false
135	29	80	387	5.58	5.21	0	1	false
135	30	125	397	5.38	5.41	0	1	false
135	31	81	385	5.86	5.07	0	1	false
135	32	102	370	5.66	4.9	0	1	false
135	33	92	357	5.55	5.14	0	1	false
135	34	107	379	5.68	5.27	0	1	false
135	35	111	381	5.81	5.27	0	1	false
135	36	78	375	5.37	5.29	0	1	false
135	37	70	373	5.61	5.34	0	1	false
135	38	104	388	5.34	5.28	0	1	false
135	39	78	361	5.52	5.33	0	1	false
135	40	69	388	5.6	5.32	0	1	false
135	41	70	375	5.45	5.41	0	1	false
135	42	117	381	5.47	5.06	0	1	false
135	43	110	406	5.77	5.16	0	1	false
135	44	97	369	5.87	5.23	0	1	false
135	45	72	396	5.47	5.15	0	1	false
135	46	75	352	5.66	5.04	0	1	false
135	47	76	367	5.55	5.05	0	1	false
135	48	108	377	5.47	5.44	0	1	false
135	49	121	380	5.87	5.4	0	1	false
135	50	162	303	5.78	5.06	0	1	false
135	51	159	297	5.83	4.85	0	1	false
135	52	155	307	5.82	5.24	0	1	false
135	53	161	308	5.72	5.29	0	1	false
135	54	159	286	5.79	5.44	0	1	false
136	0	65	62	8.81	3.73	0	0	true
136	1	65	28	9.22	4.02	0	0	false
136	2	52	53	8.62	3.59	0	0	false
136	3	72	64	9.1	3.9	0	0	false
136	4	72	82	8.81	3.84	0	0	false
136	5	59	42	9.21	3.89	0	0	false
136	6	91	46	8.74	3.54	0	0	false
136	7	89	50	8.66	3.54	0	0	false
136	8	68	95	8.91	3.48	0	0	false
136	9	84	74	9.07	3.81	0	0	false
136	10	86	95	8.67	3.45	0	0	false
136	11	67	75	9.22	3.79	0	0	false
136	12	60	51	8.44	3.58	0	0	false
136	13	85	53	9.23	3.47	0	0	false
136	14	79	90	8.49	3.75	0	0	false
136	15	67	91	9.02	3.6	0	0	false
136	16	103	52	9	3.52	0	0	false
136	17	116	99	8.92	3.99	0	0	false
136	18	72	68	9.06	4	0	0	false
136	19	80	73	8.61	4.03	0	0	false
136	20	80	83	8.54	3.56	0	0	false
136	21	115	38	8.4	3.78	0	0	false
136	22	85	90	8.67	3.52	0	0	false
136	23	95	77	8.88	3.79	0	0	false
136	24	67	66	9.09	3.91	0	0	false
136	25	86	83	9.07	3.87	0	0	false
136	26	77	43	8.79	3.91	0	0	false
136	27	67	360	5.6	5.13	0	1	true
136	28	102	373	5.8	5.38	0	1	false
136	29	83	382	5.62	5.07	0	1	false
136	30	128	393	5.77	4.99	0	1	false
136	31	83	379	5.57	5.08	0	1	false
136	32	103	364	5.61	4.92	0	1	false
136	33	94	352	5.49	5.17	0	1	false
136	34	110	374	5.6	4.84	0	1	false
136	35	114	376	5.37	5.37	0	1	false
136	36	81	371	5.45	5.09	0	1	false
136	37	73	368	5.71	4.9	0	1	false
136	38	107	384	5.47	4.82	0	1	false
136	39	81	357	5.7	5.34	0	1	false
136	40	72	383	5.6	5.4	0	1	false
136	41	74	371	5.52	5.1	0	1	false
136	42	119	376	5.66	5.05	0	1	false
136	43	112	400	5.56	5.22	0	1	false
136	44	100	364	5.33	5.26	0	1	false
136	45	74	391	5.73	5.39	0	1	false
136	46	77	346	5.59	5.1	0	1	false
136	47	78	362	5.36	5.3	0	1	false
136	48	112	373	5.43	5.3	0	1	false
136	49	125	375	5.42	5.21	0	1	false
136	50	162	295	5.33	4.84	0	1	false
136	51	158	289	5.43	5.06	0	1	false
136	52	156	300	5.72	5.13	0	1	false
136	53	163	301	5.77	5.42	0	1	false
136	54	160	280	5.52	5.23	0	1	false
137	0	57	58	8.81	3.73	0	0	true
137	1	59	21	8.92	3.81	0	0	false
137	2	45	50	9.12	3.73	0	0	false
137	3	66	58	8.61	3.72	0	0	false
137	4	65	77	8.51	3.72	0	0	false
137	5	52	36	9.13	3.74	0	0	false
137	6	83	43	8.39	3.87	0	0	false
137	7	81	47	9.02	3.68	0	0	false
137	8	59	92	8.85	3.57	0	0	false
137	9	77	69	8.91	3.74	0	0	false
137	10	78	92	9.14	4	0	0	false
137	11	60	69	9.19	3.58	0	0	false
137	12	53	48	8.61	3.6	0	0	false
137	13	76	50	8.7	3.97	0	0	false
137	14	73	85	9.18	3.51	0	0	false
137	15	59	87	9.07	3.97	0	0	false
137	16	94	48	8.69	3.5	0	0	false
137	17	110	92	8.76	4.01	0	0	false
137	18	67	61	9.13	3.94	0	0	false
137	19	74	66	8.99	3.89	0	0	false
137	20	73	80	9.21	3.81	0	0	false
137	21	108	33	8.58	3.86	0	0	false
137	22	77	86	8.72	3.53	0	0	false
137	23	88	72	9.11	3.76	0	0	false
137	24	60	60	9.13	4.03	0	0	false
137	25	79	76	9.17	3.48	0	0	false
137	26	71	37	8.48	3.89	0	0	false
137	27	69	355	5.6	5.13	0	1	true
137	28	105	368	5.52	4.98	0	1	false
137	29	85	377	5.54	5.42	0	1	false
137	30	130	387	5.77	5.31	0	1	false
137	31	85	374	5.6	4.82	0	1	false
137	32	104	359	5.49	5.28	0	1	false
137	33	96	347	5.59	5.1	0	1	false
137	34	111	369	5.34	4.91	0	1	false
137	35	118	372	5.85	5.37	0	1	false
137	36	83	366	5.54	5.24	0	1	false
137	37	74	363	5.54	5.02	0	1	false
137	38	107	378	5.6	4.88	0	1	false
137	39	84	352	5.64	5.31	0	1	false
137	40	75	379	5.47	5.07	0	1	false
137	41	76	366	5.6	4.98	0	1	false
137	42	121	370	5.67	5.3	0	1	false
137	43	115	396	5.34	5.09	0	1	false
137	44	103	360	5.69	4.87	0	1	false
137	45	78	387	5.85	5.3	0	1	false
137	46	79	341	5.36	4.92	0	1	false
137	47	81	357	5.51	4.96	0	1	false
137	48	115	368	5.69	4.94	0	1	false
137	49	128	371	5.37	4.85	0	1	false
137	50	161	287	5.33	5.11	0	1	false
137	51	158	282	5.34	5.36	0	1	false
137	52	157	292	5.74	5.05	0	1	false
137	53	164	294	5.75	5.31	0	1	false
137	54	161	273	5.39	5.31	0	1	false
138	0	50	53	8.81	3.73	0	0	true
138	1	52	16	8.65	3.55	0	0	false
138	2	37	45	8.98	3.95	0	0	false
138	3	59	53	8.97	3.68	0	0	false
138	4	58	72	8.92	3.44	0	0	false
138	5	45	31	9.12	3.96	0	0	false
138	6	77	37	8.72	3.93	0	0	false
138	7	73	42	9.15	3.5	0	0	false
138	8	51	89	8.99	3.52	0	0	false
138	9	70	64	8.94	3.8	0	0	false
138	10	72	85	8.53	3.43	0	0	false
138	11	52	65	9.11	3.65	0	0	false
138	12	45	44	8.74	3.88	0	0	false
138	13	70	43	8.95	3.94	0	0	false
138	14	64	82	8.84	3.72	0	0	false
138	15	53	80	8.66	3.68	0	0	false
138	16	86	45	8.64	3.97	0	0	false
138	17	105	86	8.8	3.67	0	0	false
138	18	60	55	8.89	3.79	0	0	false
138	19	68	60	8.84	3.56	0	0	false
138	20	65	74	8.73	3.49	0	0	false
138	21	102	27	8.76	3.92	0	0	false
138	22	69	83	8.71	3.79	0	0	false
138	23	81	66	8.71	3.47	0	0	false
138	24	55	53	8.67	3.63	0	0	false
138	25	70	73	8.73	3.57	0	0	false
138	26	65	31	8.66	3.9	0	0	false
138	27	71	350	5.6	5.13	0	1	true
138	28	107	363	5.63	5.43	0	1	false
138	29	88	373	5.4	5.34	0	1	false
138	30	133	382	5.8	5.06	0	1	false
138	31	86	368	5.39	4.89	0	1	false
138	32	107	354	5.67	4.93	0	1	false
138	33	99	342	5.45	4.96	0	1	false
138	34	112	363	5.72	4.85	0	1	false
138	35	121	367	5.47	5.12	0	1	false
138	36	86	361	5.53	5.4	0	1	false
138	37	76	357	5.56	5.44	0	1	false
138	38	108	373	5.86	5.43	0	1	false
138	39	88	347	5.77	4.82	0	1	false
138	40	77	374	5.38	5.38	0	1	false
138	41	77	360	5.54	5.14	0	1	false
138	42	124	366	5.53	5.1	0	1	false
138	43	117	391	5.72	4.88	0	1	false
138	44	104	354	5.58	5.4	0	1	false
138	45	81	382	5.54	4.86	0	1	false
138	46	81	336	5.6	5.12	0	1	false
138	47	82	352	5.62	4.92	0	1	false
138	48	116	363	5.42	5.11	0	1	false
138	49	128	365	5.64	4.96	0	1	false
138	50	161	280	5.79	4.82	0	1	false
138	51	159	276	5.42	5.08	0	1	false
138	52	157	285	5.59	5.12	0	1	false
138	53	165	287	5.34	5.39	0	1	false
138	54	162	267	5.46	4.86	0	1	false
139	0	43	48	8.81	3.73	0	0	true
139	1	44	12	8.57	3.72	0	0	false
139	2	31	38	9.01	3.46	0	0	false
139	3	51	49	9.24	3.47	0	0	false
139	4	50	69	9.16	3.48	0	0	false
139	5	38	24	8.63	3.91	0	0	false
139	6	70	31	9.24	3.99	0	0	false
139	7	64	39	8.96	3.69	0	0	false
139	8	43	85	9.1	4.01	0	0	false
139	9	63	58	8.9	3.96	0	0	false
139	10	64	83	8.52	3.61	0	0	false
139	11	44	61	8.5	3.75	0	0	false
139	12	38	38	8.39	3.81	0	0	false
139	13	64	37	9.11	3.86	0	0	false
139	14	57	77	8.42	3.64	0	0	false
139	15	46	76	9.1	3.98	0	0	false
139	16	80	39	8.99	3.62	0	0	false
139	17	97	81	8.46	3.83	0	0	false
139	18	53	49	8.6	3.74	0	0	false
139	19	60	57	8.69	3.58	0	0	false
139	20	57	71	8.52	3.9	0	0	false
139	21	95	21	8.42	3.97	0	0	false
139	22	62	78	9.19	3.97	0	0	false
139	23	72	64	9.03	3.97	0	0	false
139	24	47	49	8.86	3.98	0	0	false
139	25	62	70	8.67	3.5	0	0	false
139	26	58	25	8.82	3.83	0	0	false
139	27	73	344	5.6	5.13	0	1	true
139	28	111	359	5.81	5.19	0	1	false
139	29	91	369	5.6	5.28	0	1	false
139	30	135	377	5.58	5.1	0	1	false
139	31	87	363	5.84	5	0	1	false
139	32	108	349	5.32	5.08	0	1	false
139	33	100	336	5.34	5.17	0	1	false
139	34	112	358	5.51	5.06	0	1	false
139	35	123	362	5.49	4.99	0	1	false
139	36	90	357	5.53	5.03	0	1	false
139	37	80	353	5.37	4.88	0	1	false
139	38	112	368	5.43	5.38	0	1	false
139	39	88	341	5.86	5.18	0	1	false
139	40	81	370	5.77	5.21	0	1	false
139	41	80	355	5.63	5.42	0	1	false
139	42	126	360	5.65	5.37	0	1	false
139	43	118	385	5.71	5.35	0	1	false
139	44	107	350	5.33	5.27	0	1	false
139	45	82	376	5.67	5.17	0	1	false
139	46	83	331	5.57	4.9	0	1	false
139	47	83	346	5.43	4.93	0	1	false
139	48	118	358	5.45	5.24	0	1	false
139	49	130	360	5.36	5.13	0	1	false
139	50	159	272	5.47	5.35	0	1	false
139	51	159	268	5.55	5.43	0	1	false
139	52	157	277	5.45	5.19	0	1	false
139	53	167	281	5.53	5.26	0	1	false
139	54	160	259	5.66	4.92	0	1	false
140	0	35	43	8.81	3.73	0	0	true
140	1	37	8	8.58	3.64	0	0	false
140	2	22	35	8.4	3.68	0	0	false
140	3	42	46	8.97	3.96	0	0	false
140	4	41	66	8.4	3.44	0	0	false
140	5	32	18	9.09	3.94	0	0	false
140	6	64	24	8.68	4.01	0	0	false
140	7	57	34	9.13	3.83	0	0	false
140	8	37	78	9.14	3.42	0	0	false
140	9	57	52	8.37	3.88	0	0	false
140	10	56	79	8.65	3.72	0	0	false
140	11	37	56	8.92	3.62	0	0	false
140	12	32	33	8.56	3.78	0	0	false
140	13	57	31	8.51	3.89	0	0	false
140	14	49	73	8.93	3.75	0	0	false
140	15	40	69	8.41	4.01	0	0	false
140	16	72	35	9.18	3.76	0	0	false
140	17	90	76	8.62	3.77	0	0	false
140	18	46	44	9.16	3.75	0	0	false
140	19	52	53	8.83	3.53	0	0	false
140	20	51	65	8.53	3.62	0	0	false
140	21	90	15	9.03	3.8	0	0	false
140	22	56	71	8.68	3.54	0	0	false
140	23	66	57	9.01	3.99	0	0	false
140	24	41	42	8.89	3.84	0	0	false
140	25	54	67	8.47	3.71	0	0	false
140	26	52	19	8.49	3.61	0	0	false
140	27	76	339	5.6	5.13	0	1	true
140	28	113	354	5.35	5.31	0	1	false
140	29	94	364	5.69	4.86	0	1	false
140	30	137	372	5.63	5.18	0	1	false
140	31	88	358	5.46	4.85	0	1	false
140	32	110	344	5.66	5.16	0	1	false
140	33	102	331	5.63	5.26	0	1	false
140	34	114	353	5.33	4.94	0	1	false
140	35	125	357	5.71	5.12	0	1	false
140	36	91	352	5.67	4.89	0	1	false
140	37	81	348	5.33	5.43	0	1	false
140	38	116	364	5.45	5.1	0	1	false
140	39	91	336	5.77	5.24	0	1	false
140	40	83	365	5.65	5.07	0	1	false
140	41	83	351	5.46	4.88	0	1	false
140	42	130	356	5.87	4.97	0	1	false
140	43	121	380	5.49	5.09	0	1	false
140	44	110	345	5.79	5.21	0	1	false
140	45	84	371	5.82	5.29	0	1	false
140	46	84	325	5.49	4.88	0	1	false
140	47	84	341	5.83	5.37	0	1	false
